,ID,Education,GradorPost,Marital_Status,Relationship,Dt_Customer,days,Year_Birth,Age,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,SumAcceptedCmp
2050,626,Graduation,Undergrad Degree,Married,Relationship,2013-09-03,459,1951,63,32871.0,1,1,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,0,0
2051,4426,Graduation,Undergrad Degree,Single,Single,2013-09-22,440,1975,39,55801.0,1,1,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,0,1
2052,2591,Graduation,Undergrad Degree,Widow,Single,2014-06-22,167,1959,55,76320.0,0,1,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,0,0
2053,10509,Master,PostGrad Degree,Single,Single,2014-02-06,303,1955,59,36927.0,1,1,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,0,0
2054,6382,Graduation,Undergrad Degree,Together,Relationship,2014-06-26,163,1953,61,48794.0,1,1,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,0,0
2055,6673,Graduation,Undergrad Degree,Single,Single,2013-03-19,627,1965,49,23478.0,0,0,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,0,0
2056,7441,Graduation,Undergrad Degree,Divorced,Single,2012-06-10,909,1973,41,71128.0,1,0,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,0,0
2057,1071,PhD,PostGrad Degree,Divorced,Single,2013-07-21,503,1976,38,70179.0,0,1,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,0,0
2058,10061,Graduation,Undergrad Degree,Married,Relationship,2013-05-01,584,1950,64,59462.0,0,1,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,0,0
2059,7187,Master,PostGrad Degree,Together,Relationship,2013-05-18,567,1969,45,52247.25135379061,1,1,52,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,0,0
2060,8775,Graduation,Undergrad Degree,Together,Relationship,2013-12-27,344,1969,45,38361.0,1,0,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0,0
2061,1612,PhD,PostGrad Degree,Single,Single,2013-05-31,554,1981,33,52247.25135379061,1,0,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,0
2062,2345,PhD,PostGrad Degree,Together,Relationship,2013-10-25,407,1982,32,70038.0,0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,0
2063,322,Graduation,Undergrad Degree,Together,Relationship,2013-12-01,370,1978,36,42554.0,1,1,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,0
2064,10897,Graduation,Undergrad Degree,Married,Relationship,2012-12-08,728,1974,40,67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,0
2065,123,Graduation,Undergrad Degree,Widow,Single,2013-06-01,553,1951,63,67046.0,0,1,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,0
2066,6103,Graduation,Undergrad Degree,Married,Relationship,2013-06-09,545,1948,66,42192.0,0,0,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,0,0
2067,7899,PhD,PostGrad Degree,Married,Relationship,2012-10-29,768,1952,62,77610.0,0,1,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,0,0
2068,10500,Graduation,Undergrad Degree,Married,Relationship,2014-05-04,216,1984,30,31761.0,1,0,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,0,0
2069,1655,Graduation,Undergrad Degree,Together,Relationship,2013-10-19,413,1979,35,34350.0,1,0,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,0,0
2070,2406,Graduation,Undergrad Degree,Together,Relationship,2013-05-08,577,1949,65,54591.0,0,1,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,0,0
2071,2712,Graduation,Undergrad Degree,Married,Relationship,2013-12-25,346,1956,58,71866.0,0,1,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,0
2072,5517,Graduation,Undergrad Degree,Married,Relationship,2013-09-15,447,1969,45,25293.0,1,0,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,0
2073,10643,PhD,PostGrad Degree,Single,Single,2013-10-01,431,1987,27,42000.0,0,0,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,1,1
2074,2254,Graduation,Undergrad Degree,Married,Relationship,2013-07-07,517,1983,31,69520.0,0,0,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0,0
2075,10281,Graduation,Undergrad Degree,Divorced,Single,2014-07-02,157,1970,44,64713.0,1,0,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,1,1
2076,6958,Master,PostGrad Degree,Married,Relationship,2013-05-07,578,1977,37,27889.0,1,0,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,0,0
2077,954,Basic,Undergrad Degree,Widow,Single,2014-03-27,254,1960,54,22123.0,0,0,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,0,0
2078,5079,Graduation,Undergrad Degree,Married,Relationship,2013-03-03,643,1971,43,52247.25135379061,1,1,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,0,0
2079,10339,Master,PostGrad Degree,Together,Relationship,2013-06-23,531,1954,60,52247.25135379061,0,1,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,0,0
2080,4643,Graduation,Undergrad Degree,Married,Relationship,2012-08-26,832,1973,41,27803.0,1,0,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,0,0
2081,3117,Graduation,Undergrad Degree,Single,Single,2013-10-18,414,1955,59,52247.25135379061,0,1,95,264,0,21,12,6,147,3,6,1,5,7,0,0,0,0,0,0,0,0
2082,6497,Graduation,Undergrad Degree,Married,Relationship,2012-07-11,878,1960,54,51651.0,0,1,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,0,0
2083,5396,Graduation,Undergrad Degree,Married,Relationship,2013-01-13,692,1988,26,68487.0,0,0,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,0
2084,5250,Master,PostGrad Degree,Widow,Single,2013-10-30,402,1943,71,52247.25135379061,0,0,75,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,0,1,2
2085,1052,Graduation,Undergrad Degree,Married,Relationship,2013-02-16,658,1969,45,56796.0,0,1,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,0,0
2086,2802,2n Cycle,PostGrad Degree,Married,Relationship,2012-12-15,721,1992,22,87000.0,0,0,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,0
2087,6343,Graduation,Undergrad Degree,Married,Relationship,2014-03-31,250,1959,55,79823.0,0,1,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,0,1
2088,6507,Graduation,Undergrad Degree,Single,Single,2013-04-10,605,1980,34,30828.0,1,0,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,0,0
2089,7901,Master,PostGrad Degree,Married,Relationship,2013-06-11,543,1971,43,34109.0,0,1,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,0,0
2090,4865,Master,PostGrad Degree,Divorced,Single,2013-08-31,462,1974,40,53367.0,1,1,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,1,1
2091,2686,Basic,Undergrad Degree,Together,Relationship,2013-10-21,411,1969,45,22390.0,0,0,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,0,0
2092,3107,Graduation,Undergrad Degree,Together,Relationship,2014-02-05,304,1976,38,71322.0,0,1,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,0,0
2093,7734,Graduation,Undergrad Degree,Absurd,Single,2012-12-19,717,1993,21,79244.0,0,0,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,1,3
2094,1146,Master,PostGrad Degree,Together,Relationship,2012-07-09,880,1949,65,49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,2
2095,11031,PhD,PostGrad Degree,Married,Relationship,2013-05-21,564,1950,64,48699.0,1,1,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,0,0
2096,7428,Graduation,Undergrad Degree,Together,Relationship,2013-09-30,432,1975,39,80144.0,0,0,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,0,0
2097,975,Graduation,Undergrad Degree,Single,Single,2013-05-28,557,1956,58,54252.0,1,1,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,0,0
2098,1103,Master,PostGrad Degree,Married,Relationship,2012-09-29,798,1976,38,81929.0,1,0,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,1,3
2099,3422,Graduation,Undergrad Degree,Married,Relationship,2012-11-29,737,1975,39,76068.0,0,1,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,0,2
2100,1055,Master,PostGrad Degree,Married,Relationship,2014-03-20,261,1976,38,53204.0,1,1,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,0,0
2101,6544,PhD,PostGrad Degree,Together,Relationship,2014-05-22,198,1949,65,67911.0,0,1,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,0
2102,1241,2n Cycle,PostGrad Degree,Married,Relationship,2012-09-17,810,1984,30,14796.0,1,0,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,1,1
2103,2909,PhD,PostGrad Degree,Married,Relationship,2014-02-19,290,1974,40,78128.0,0,1,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,0,2
2104,5802,Basic,Undergrad Degree,Married,Relationship,2013-02-28,646,1972,42,14188.0,0,0,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,0,0
2105,1407,Basic,Undergrad Degree,Married,Relationship,2012-10-29,768,1986,28,20425.0,1,0,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0,0
2106,6183,Master,PostGrad Degree,Married,Relationship,2013-10-06,426,1962,52,58646.0,0,1,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,0
2107,340,Graduation,Undergrad Degree,Divorced,Single,2012-12-15,721,1970,44,72967.0,0,1,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,1,2
2108,5991,Master,PostGrad Degree,Married,Relationship,2013-08-06,487,1949,65,48150.0,0,1,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,0,0
2109,3104,Graduation,Undergrad Degree,Single,Single,2012-09-17,810,1961,53,82332.0,0,0,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,1,2
2110,9729,Graduation,Undergrad Degree,Widow,Single,2013-02-06,668,1955,59,58275.0,1,1,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,0,0
2111,1008,PhD,PostGrad Degree,Together,Relationship,2012-12-21,715,1981,33,44953.0,0,0,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,0,1
2112,11091,Graduation,Undergrad Degree,Together,Relationship,2014-05-16,204,1953,61,34587.0,1,1,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,0,0
2113,3969,Master,PostGrad Degree,Together,Relationship,2013-01-11,694,1974,40,43018.0,0,1,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,0,0
2114,1916,Master,PostGrad Degree,Married,Relationship,2013-07-24,500,1954,60,45736.0,0,1,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,0,0
2115,9907,Master,PostGrad Degree,Together,Relationship,2013-04-12,603,1969,45,66476.0,0,1,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,0,0
2116,87,2n Cycle,PostGrad Degree,Married,Relationship,2013-08-26,467,1981,33,27733.0,1,0,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,0,0
2117,8659,PhD,PostGrad Degree,Together,Relationship,2014-01-21,319,1952,62,69805.0,0,1,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,0,0
2118,6262,Master,PostGrad Degree,Single,Single,2013-10-04,428,1962,52,72217.0,0,0,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,0,0
2119,6147,Graduation,Undergrad Degree,Divorced,Single,2012-10-18,779,1971,43,25818.0,1,0,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,0,0
2120,8832,Master,PostGrad Degree,Together,Relationship,2012-12-09,727,1976,38,37509.0,1,0,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,0,0
2121,10067,2n Cycle,PostGrad Degree,Together,Relationship,2013-10-08,424,1976,38,25176.0,1,1,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,0,0
2122,7532,Graduation,Undergrad Degree,Married,Relationship,2012-08-30,828,1980,34,43586.0,0,1,26,99,2,11,4,0,16,3,3,0,4,8,0,0,0,0,0,0,0,0
2123,4915,2n Cycle,PostGrad Degree,Married,Relationship,2012-03-08,1003,1956,58,53230.0,0,1,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,0,0
2124,2115,Graduation,Undergrad Degree,Together,Relationship,2014-06-20,169,1957,57,50116.0,1,1,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,0,1
2125,2088,Graduation,Undergrad Degree,Together,Relationship,2013-04-10,605,1972,42,84906.0,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,0,3
2126,2493,Graduation,Undergrad Degree,Married,Relationship,2013-02-08,666,1966,48,61286.0,0,1,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,0,0
2127,6292,PhD,PostGrad Degree,Married,Relationship,2013-03-30,616,1986,28,82333.0,0,0,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,1,2
2128,1631,PhD,PostGrad Degree,Together,Relationship,2012-03-09,1002,1965,49,65220.0,0,0,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,1,1
2129,10104,Graduation,Undergrad Degree,Together,Relationship,2013-03-11,635,1974,40,33590.0,2,1,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,0
2130,3006,Graduation,Undergrad Degree,Divorced,Single,2013-04-22,593,1976,38,30992.0,1,0,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,0,0
2131,3919,Master,PostGrad Degree,Single,Single,2013-11-03,398,1976,38,72309.0,0,0,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,1,2
2132,11181,PhD,PostGrad Degree,Married,Relationship,2013-08-29,464,1949,65,115000.0,0,0,85,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,642,Basic,Undergrad Degree,Married,Relationship,2012-08-14,844,1980,34,16005.0,1,0,69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,0,0
2134,4369,Master,PostGrad Degree,Absurd,Single,2014-10-01,66,1957,57,65487.0,0,0,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,0,0
2135,10127,Graduation,Undergrad Degree,Married,Relationship,2014-06-04,185,1965,49,58692.0,0,1,21,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,0,0
2136,271,Graduation,Undergrad Degree,Widow,Single,2013-02-10,664,1969,45,40590.0,1,1,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,0,1
2137,4973,Graduation,Undergrad Degree,Single,Single,2014-11-05,31,1970,44,20587.0,1,0,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,0
2138,2948,Master,PostGrad Degree,Divorced,Single,2014-01-03,337,1954,60,62637.0,0,1,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,0,0
2139,2715,Master,PostGrad Degree,Divorced,Single,2012-06-08,911,1966,48,29435.0,1,1,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,1,1
2140,10432,Graduation,Undergrad Degree,Divorced,Single,2014-01-30,310,1974,40,19346.0,1,0,26,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,0,0
2141,9216,Graduation,Undergrad Degree,Married,Relationship,2014-01-23,317,1971,43,35788.0,1,1,34,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,0,0
2142,7124,Graduation,Undergrad Degree,Divorced,Single,2013-01-02,703,1968,46,36997.0,1,1,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,0,0
2143,9727,Graduation,Undergrad Degree,Married,Relationship,2014-02-28,281,1957,57,23539.0,0,0,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,0,0
2144,5136,Graduation,Undergrad Degree,Single,Single,2014-01-17,323,1973,41,65333.0,0,1,58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,0,2
2145,9790,Graduation,Undergrad Degree,Single,Single,2013-11-23,378,1957,57,78499.0,0,0,12,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,1,2
2146,1818,PhD,PostGrad Degree,Together,Relationship,2014-03-25,256,1971,43,29732.0,1,0,23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,0,0
2147,1100,Master,PostGrad Degree,Together,Relationship,2014-03-24,257,1960,54,41275.0,1,2,33,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,0,0
2148,7873,PhD,PostGrad Degree,Together,Relationship,2013-06-07,547,1973,41,63516.0,1,1,30,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,0,0,0
2149,10609,PhD,PostGrad Degree,Married,Relationship,2013-12-10,361,1962,52,42769.0,0,1,15,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,0,0
2150,6950,Master,PostGrad Degree,Married,Relationship,2013-12-15,356,1958,56,49572.0,1,1,25,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0,0,0
2151,7233,Graduation,Undergrad Degree,Married,Relationship,2012-09-17,810,1972,42,69209.0,0,0,4,496,32,849,229,48,128,2,5,3,6,4,0,0,0,1,0,0,0,1
2152,9481,Graduation,Undergrad Degree,Married,Relationship,2014-01-28,312,1976,38,17148.0,1,0,80,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,0,0
2153,7699,Graduation,Undergrad Degree,Widow,Single,2013-02-10,664,1969,45,40590.0,1,1,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,0,1
2154,2711,Master,PostGrad Degree,Together,Relationship,2013-06-27,527,1976,38,30560.0,1,0,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,0,0
2155,8933,2n Cycle,PostGrad Degree,Married,Relationship,2014-12-05,1,1983,31,32146.0,1,0,16,26,3,23,4,7,3,2,2,0,4,6,0,0,0,0,0,0,0,0
2156,8726,2n Cycle,PostGrad Degree,Divorced,Single,2014-04-29,221,1964,50,41713.0,1,1,57,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,0,0
2157,1515,Master,PostGrad Degree,Together,Relationship,2014-01-22,318,1975,39,34176.0,0,1,9,11,2,7,4,2,2,1,1,0,3,3,0,0,0,0,0,0,0,0
2158,5186,PhD,PostGrad Degree,Married,Relationship,2014-12-03,3,1955,59,58482.0,0,1,59,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,0,1
2159,10157,Graduation,Undergrad Degree,Single,Single,2014-01-25,315,1965,49,59686.0,0,1,78,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,0,0
2160,5667,PhD,PostGrad Degree,Married,Relationship,2012-11-10,756,1964,50,60896.0,0,1,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,1,1
2161,902,Graduation,Undergrad Degree,Together,Relationship,2014-04-03,247,1980,34,62994.0,1,0,74,224,12,48,4,12,12,1,6,2,4,6,0,0,0,0,0,0,0,0
2162,977,Graduation,Undergrad Degree,Together,Relationship,2013-01-08,697,1957,57,47320.0,0,1,10,200,19,111,50,15,19,6,5,1,8,6,0,0,0,0,0,0,0,0
2163,7313,2n Cycle,PostGrad Degree,Widow,Single,2013-03-06,640,1949,65,74859.0,0,0,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,0,1
2164,7600,Basic,Undergrad Degree,Single,Single,2013-10-28,404,1992,22,15253.0,1,0,13,1,3,3,8,1,13,2,1,0,3,7,0,0,0,0,0,0,0,0
2165,9706,PhD,PostGrad Degree,Single,Single,2013-06-24,530,1974,40,31560.0,1,0,98,62,1,20,4,0,7,2,2,1,3,8,0,0,0,0,0,0,0,0
2166,2429,Graduation,Undergrad Degree,Divorced,Single,2013-02-14,660,1954,60,72071.0,0,1,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,0,0
2167,3520,Master,PostGrad Degree,Single,Single,2013-03-27,619,1990,24,91172.0,0,0,94,162,28,818,0,28,56,0,4,3,7,3,1,0,1,1,1,0,1,5
2168,10394,Graduation,Undergrad Degree,Married,Relationship,2013-12-23,348,1984,30,90000.0,0,0,91,675,144,133,94,192,241,1,4,8,5,1,1,0,1,1,0,0,0,3
2169,4548,Graduation,Undergrad Degree,Single,Single,2013-11-23,378,1981,33,41967.0,1,1,66,23,4,10,0,2,15,1,1,0,3,4,0,0,0,0,0,0,0,0
2170,9362,Graduation,Undergrad Degree,Single,Single,2014-05-03,217,1965,49,69263.0,0,1,14,492,5,32,13,5,21,1,9,1,7,6,0,1,0,0,0,0,0,1
2171,3968,2n Cycle,PostGrad Degree,Divorced,Single,2013-06-28,526,1970,44,65706.0,0,0,77,918,10,129,13,0,129,1,11,3,12,7,0,1,1,0,1,0,1,4
2172,4084,Graduation,Undergrad Degree,Together,Relationship,2014-01-17,323,1975,39,60934.0,0,1,41,224,155,155,192,93,54,2,6,4,11,4,0,0,0,0,0,0,0,0
2173,6721,Graduation,Undergrad Degree,Married,Relationship,2013-07-29,495,1951,63,71965.0,0,1,21,572,19,286,50,38,248,3,6,3,5,3,0,0,0,0,0,0,0,0
2174,2829,Graduation,Undergrad Degree,Married,Relationship,2014-10-03,64,1955,59,65210.0,0,1,25,626,0,70,0,7,28,2,9,3,8,6,0,1,0,1,0,0,0,2
2175,1772,PhD,PostGrad Degree,Married,Relationship,2013-11-01,400,1975,39,79174.0,0,0,2,1074,37,518,193,92,129,1,5,6,7,2,0,0,1,1,0,0,1,3
2176,1544,Master,PostGrad Degree,Divorced,Single,2012-12-22,714,1967,47,81380.0,0,0,51,741,68,689,224,68,103,1,4,2,10,2,0,0,0,0,0,0,0,0
2177,492,PhD,PostGrad Degree,YOLO,Single,2012-10-18,779,1973,41,48432.0,0,1,3,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,0,0
2178,4377,Graduation,Undergrad Degree,Married,Relationship,2013-07-01,523,1971,43,52914.0,0,1,32,254,10,44,30,10,227,2,7,3,3,7,1,0,0,0,0,0,0,1
2179,4541,Graduation,Undergrad Degree,Together,Relationship,2013-10-24,408,1955,59,38946.0,0,1,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,0
2180,1321,Graduation,Undergrad Degree,Married,Relationship,2013-04-11,604,1974,40,26067.0,1,0,49,22,2,18,0,2,12,3,3,0,3,8,0,0,0,0,0,0,0,0
2181,8858,PhD,PostGrad Degree,Married,Relationship,2013-07-03,521,1972,42,44325.0,0,1,69,516,0,21,0,0,5,4,8,2,7,8,0,1,0,0,0,0,0,1
2182,3266,Graduation,Undergrad Degree,Married,Relationship,2014-04-23,227,1964,50,42523.0,0,0,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,0
2183,11187,Basic,Undergrad Degree,Single,Single,2013-05-20,565,1978,36,26487.0,1,0,23,2,8,10,12,14,23,3,2,1,3,5,0,0,0,0,0,0,0,0
2184,8207,2n Cycle,PostGrad Degree,Married,Relationship,2014-03-18,263,1957,57,53233.0,0,1,18,28,0,9,3,0,0,1,1,0,3,4,0,0,0,0,0,0,0,0
2185,9723,Graduation,Undergrad Degree,Married,Relationship,2013-10-01,431,1960,54,67716.0,0,1,8,530,142,217,62,9,56,4,7,4,13,5,0,1,0,0,0,0,0,1
2186,2666,Master,PostGrad Degree,Married,Relationship,2014-06-02,187,1972,42,76234.0,0,1,21,519,50,167,130,0,41,1,8,3,11,3,0,1,0,0,0,0,0,1
2187,5721,PhD,PostGrad Degree,Married,Relationship,2014-11-05,31,1956,58,84117.0,0,0,60,611,76,749,59,45,26,1,7,10,6,2,0,0,1,0,0,0,0,1
2188,10652,Master,PostGrad Degree,Together,Relationship,2014-10-01,66,1957,57,65487.0,0,0,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,0,0
2189,1646,Basic,Undergrad Degree,Married,Relationship,2014-03-16,265,1972,42,25224.0,1,0,36,4,9,12,11,2,8,2,1,1,3,3,0,0,0,0,0,0,0,0
2190,4418,Master,PostGrad Degree,Single,Single,2013-02-25,649,1983,31,89616.0,0,0,36,671,47,655,145,111,15,1,7,5,12,2,0,0,0,0,0,0,1,1
2191,2656,Graduation,Undergrad Degree,Divorced,Single,2013-02-21,653,1971,43,40851.0,1,1,63,23,1,7,0,4,24,1,1,1,2,7,0,0,0,0,0,0,0,0
2192,7990,Graduation,Undergrad Degree,Married,Relationship,2012-02-08,1032,1947,67,27469.0,0,0,2,9,1,2,3,2,0,1,0,0,3,6,0,0,0,0,0,0,0,0
2193,8722,2n Cycle,PostGrad Degree,Married,Relationship,2012-06-11,908,1957,57,82347.0,0,0,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,0,1,3
2194,7118,Graduation,Undergrad Degree,Married,Relationship,2012-01-08,1063,1957,57,73803.0,0,1,61,833,80,363,52,26,174,2,9,5,6,6,1,0,0,0,0,0,1,2
2195,2980,Master,PostGrad Degree,Single,Single,2013-03-22,624,1952,62,8820.0,1,1,52,12,0,13,4,2,4,4,3,0,3,8,0,0,0,0,0,0,0,0
2196,1839,Graduation,Undergrad Degree,Single,Single,2014-04-21,229,1974,40,43322.0,0,0,25,56,7,48,10,2,18,1,3,0,4,7,0,0,0,0,0,0,0,0
2197,10722,Graduation,Undergrad Degree,Together,Relationship,2013-08-21,472,1973,41,55593.0,0,1,63,293,8,124,11,4,106,2,6,6,3,6,1,0,0,0,0,0,0,1
2198,2632,Graduation,Undergrad Degree,Married,Relationship,2013-06-18,536,1954,60,50501.0,1,1,10,297,0,38,13,0,152,7,5,4,4,6,1,0,0,0,0,0,1,2
2199,9014,Graduation,Undergrad Degree,Married,Relationship,2014-06-26,163,1975,39,37085.0,1,1,65,39,1,16,2,0,3,4,3,0,3,8,0,0,0,0,0,0,0,0
2200,7620,Basic,Undergrad Degree,Single,Single,2013-05-08,577,1990,24,16185.0,1,0,71,5,11,16,21,8,45,2,2,2,2,8,0,0,0,0,0,0,0,0
2201,10968,Graduation,Undergrad Degree,Single,Single,2012-11-23,743,1969,45,57731.0,0,1,0,266,21,300,65,8,44,4,8,8,6,6,0,0,0,0,0,0,0,0
